Offset,Chord,NormalForm,PCsInNormalForm,File,Composer,measureNumber,beatNumber
926.5,<music21.chord.Chord B2 B-3>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,Beatty,232,3 1/2
927,<music21.chord.Chord C#2 G#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,232,4
927.25,<music21.chord.Chord C#2 G3>,"[0, 6]","[1, 7]",Beatty_Musing_for_Piano.xml,Beatty,232,4 1/4
927.375,<music21.chord.Chord B2 G3>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,232,4 3/8
927.5,<music21.chord.Chord B2 G3>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,232,4 1/2
927.75,<music21.chord.Chord B2 C4>,"[0, 1]","[11, 0]",Beatty_Musing_for_Piano.xml,Beatty,232,4 3/4
927.875,<music21.chord.Chord D2 C4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,232,4 7/8
928,<music21.chord.Chord D2 C4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,233,1
928.25,<music21.chord.Chord D2 B-3>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,233,1 1/4
928.375,<music21.chord.Chord C3 B-3>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,233,1 3/8
928.5,<music21.chord.Chord C3 B-3>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,233,1 1/2
928.75,<music21.chord.Chord E-2 G#3>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,233,1 3/4
929,<music21.chord.Chord E-2 G#3>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,233,2
929.25,<music21.chord.Chord B2 G3>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,233,2 1/4
930,<music21.chord.Chord E2 B-3>,"[0, 6]","[4, 10]",Beatty_Musing_for_Piano.xml,Beatty,233,3
930.5,<music21.chord.Chord E2 G#3>,"[0, 4]","[4, 8]",Beatty_Musing_for_Piano.xml,Beatty,233,3 1/2
930.75,<music21.chord.Chord D3 G#3>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,233,3 3/4
931,<music21.chord.Chord D3 G#3>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,233,4
931.25,<music21.chord.Chord E2 G3>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,Beatty,233,4 1/4
931.75,<music21.chord.Chord D3 F#3>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,233,4 3/4
932,<music21.chord.Chord D3 F#3>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,234,1
932.25,<music21.chord.Chord F#2 E-4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,234,1 1/4
932.75,<music21.chord.Chord D3 D4>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,234,1 3/4
933,<music21.chord.Chord D3 C#4>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,234,2
933.25,<music21.chord.Chord F#2 C#4>,"[0, 5]","[1, 6]",Beatty_Musing_for_Piano.xml,Beatty,234,2 1/4
933.5,<music21.chord.Chord D3 B3>,"[0, 3]","[11, 2]",Beatty_Musing_for_Piano.xml,Beatty,234,2 1/2
934,<music21.chord.Chord F2 D4>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,234,3
934.5,<music21.chord.Chord C#3 C#4>,[0],[1],Beatty_Musing_for_Piano.xml,Beatty,234,3 1/2
935,<music21.chord.Chord F2 B-3>,"[0, 5]","[5, 10]",Beatty_Musing_for_Piano.xml,Beatty,234,4
935.5,<music21.chord.Chord C#3 B-3>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,234,4 1/2
935.625,<music21.chord.Chord C#3 B3>,"[0, 2]","[11, 1]",Beatty_Musing_for_Piano.xml,Beatty,234,4 5/8
936,<music21.chord.Chord C#3 B3>,"[0, 2]","[11, 1]",Beatty_Musing_for_Piano.xml,Beatty,235,1
936.25,<music21.chord.Chord F#2 G3>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,235,1 1/4
936.75,<music21.chord.Chord C#3 G3>,"[0, 6]","[1, 7]",Beatty_Musing_for_Piano.xml,Beatty,235,1 3/4
936.875,<music21.chord.Chord C#3 G#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,235,1 7/8
937,<music21.chord.Chord C#3 G#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,235,2
937.75,<music21.chord.Chord C2 G3>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,235,2 3/4
938,<music21.chord.Chord C2 G3>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,235,3
938.25,<music21.chord.Chord B-2 F#3>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,235,3 1/4
938.5,<music21.chord.Chord C2 E-3>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,235,3 1/2
939,<music21.chord.Chord B-2 D3>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,235,4
939.5,<music21.chord.Chord B-1 F#3>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,235,4 1/2
939.75,<music21.chord.Chord G2 F#3>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,235,4 3/4
939.875,<music21.chord.Chord G2 E-3>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,235,4 7/8
940,<music21.chord.Chord G2 E-3>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,236,1
940.25,<music21.chord.Chord B-1 C#3>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,236,1 1/4
940.5,<music21.chord.Chord G2 C3>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,236,1 1/2
941,<music21.chord.Chord B-1 B-2>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,236,2
941.5,<music21.chord.Chord B-1 G#2>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,236,2 1/2
942,<music21.chord.Chord G1 G2>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,236,3
942.5,<music21.chord.Chord D2 G#2>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,236,3 1/2
943,<music21.chord.Chord G1 B-2>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,236,4
943.5,<music21.chord.Chord D2 C3>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,236,4 1/2
944,<music21.chord.Chord D2 D3>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,237,1
944.5,<music21.chord.Chord D2 E-3>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,237,1 1/2
945,<music21.chord.Chord D2 F#3>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,237,2
945.5,<music21.chord.Chord D2 G3>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,237,2 1/2
946,<music21.chord.Chord G3>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,237,3
946.25,<music21.chord.Chord G#3>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,237,3 1/4
947,<music21.chord.Chord B-3>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,237,4
948,<music21.chord.Chord C2 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,238,1
948.25,<music21.chord.Chord G2 G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,238,1 1/4
948.75,<music21.chord.Chord C3 C4>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,238,1 3/4
949,<music21.chord.Chord C3 C4>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,238,2
949.25,<music21.chord.Chord E-3 E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,238,2 1/4
949.5,<music21.chord.Chord C3 D4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,238,2 1/2
950,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,238,3
950.5,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,238,3 1/2
950.75,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,238,3 3/4
951,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,238,4
951.25,<music21.chord.Chord E-3 C4>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,238,4 1/4
951.5,<music21.chord.Chord C3 D4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,238,4 1/2
952,<music21.chord.Chord E-3 E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,239,1
952.25,<music21.chord.Chord E-3 F#4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,239,1 1/4
952.5,<music21.chord.Chord F#3 F#4>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,239,1 1/2
952.75,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,239,1 3/4
953,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,239,2
953.25,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,239,2 1/4
953.5,<music21.chord.Chord F#2 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,239,2 1/2
954,<music21.chord.Chord C3 F#4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,239,3
954.25,<music21.chord.Chord E-3 F#4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,239,3 1/4
954.5,<music21.chord.Chord E-3 E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,239,3 1/2
954.75,<music21.chord.Chord C3 D4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,239,3 3/4
955,<music21.chord.Chord C3 D4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,239,4
955.25,<music21.chord.Chord F#2 F#4>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,239,4 1/4
955.5,<music21.chord.Chord C#3 E-4>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,239,4 1/2
956,<music21.chord.Chord E3 C#4>,"[0, 3]","[1, 4]",Beatty_Musing_for_Piano.xml,Beatty,240,1
956.5,<music21.chord.Chord C#3 C4>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,240,1 1/2
956.75,<music21.chord.Chord F#2 F#4>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,240,1 3/4
957,<music21.chord.Chord F#2 F#4>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,240,2
957.25,<music21.chord.Chord C#3 E-4>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,240,2 1/4
957.5,<music21.chord.Chord E3 C#4>,"[0, 3]","[1, 4]",Beatty_Musing_for_Piano.xml,Beatty,240,2 1/2
958,<music21.chord.Chord C#3 C4>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,240,3
958.5,<music21.chord.Chord F#2 B-3>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,240,3 1/2
958.75,<music21.chord.Chord C#3 G#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,240,3 3/4
959,<music21.chord.Chord C#3 G#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,240,4
959.25,<music21.chord.Chord G2 D4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,240,4 1/4
959.75,<music21.chord.Chord B-2 D4>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,240,4 3/4
960,<music21.chord.Chord B-2>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,241,1
960.25,<music21.chord.Chord C#3 G#3>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,241,1 1/4
960.75,<music21.chord.Chord D3 G3>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,241,1 3/4
961,<music21.chord.Chord D3 G3>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,241,2
961.25,<music21.chord.Chord G2 E-4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,241,2 1/4
961.75,<music21.chord.Chord B-2 C#4>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,241,2 3/4
962,<music21.chord.Chord B-2 C#4>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,241,3
962.25,<music21.chord.Chord C#3 B3>,"[0, 2]","[11, 1]",Beatty_Musing_for_Piano.xml,Beatty,241,3 1/4
962.75,<music21.chord.Chord D3 C#4>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,241,3 3/4
963,<music21.chord.Chord D3 C#4>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,241,4
963.25,<music21.chord.Chord C#3 E-4>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,241,4 1/4
963.75,<music21.chord.Chord B-2 E4>,"[0, 6]","[4, 10]",Beatty_Musing_for_Piano.xml,Beatty,241,4 3/4
964,<music21.chord.Chord B-2 E4>,"[0, 6]","[4, 10]",Beatty_Musing_for_Piano.xml,Beatty,242,1
964.25,<music21.chord.Chord B-2 F#4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,242,1 1/4
964.375,<music21.chord.Chord C#3 F#4>,"[0, 5]","[1, 6]",Beatty_Musing_for_Piano.xml,Beatty,242,1 3/8
964.5,<music21.chord.Chord C#3 F#4>,"[0, 5]","[1, 6]",Beatty_Musing_for_Piano.xml,Beatty,242,1 1/2
965,<music21.chord.Chord B-2 F#4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,242,2
965.5,<music21.chord.Chord B-2 F#4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,242,2 1/2
965.75,<music21.chord.Chord C2 F#4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,242,2 3/4
965.875,<music21.chord.Chord C2 A4>,"[0, 3]","[9, 0]",Beatty_Musing_for_Piano.xml,Beatty,242,2 7/8
966,<music21.chord.Chord C2 A4>,"[0, 3]","[9, 0]",Beatty_Musing_for_Piano.xml,Beatty,242,3
966.25,<music21.chord.Chord G2 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,242,3 1/4
966.75,<music21.chord.Chord C3 F4>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,242,3 3/4
967,<music21.chord.Chord C3 F4>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,242,4
967.25,<music21.chord.Chord G2 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,242,4 1/4
967.5,<music21.chord.Chord C3 F#4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,242,4 1/2
968,<music21.chord.Chord G2 F4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,Beatty,243,1
968.5,<music21.chord.Chord C3 B-4>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,243,1 1/2
968.75,<music21.chord.Chord C3 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,243,1 3/4
968.875,<music21.chord.Chord F#2 G#4>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,Beatty,243,1 7/8
969,<music21.chord.Chord F#2 G#4>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,Beatty,243,2
969.25,<music21.chord.Chord G2 F#4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,243,2 1/4
969.75,<music21.chord.Chord C3 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,243,2 3/4
970,<music21.chord.Chord C3 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,243,3
970.25,<music21.chord.Chord G2 F#4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,243,3 1/4
970.5,<music21.chord.Chord C3 F4>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,Beatty,243,3 1/2
971,<music21.chord.Chord F#2 B4>,"[0, 5]","[6, 11]",Beatty_Musing_for_Piano.xml,Beatty,243,4
971.5,<music21.chord.Chord B-2 B-4>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,243,4 1/2
971.75,<music21.chord.Chord B-2 G#4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,243,4 3/4
971.875,<music21.chord.Chord D3 G#4>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,243,4 7/8
972,<music21.chord.Chord D3 G#4>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,244,1
972.25,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,244,1 1/4
972.5,<music21.chord.Chord D3 G#4>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,244,1 1/2
973,<music21.chord.Chord F#3 B-4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,244,2
973.5,<music21.chord.Chord G#2 B4>,"[0, 3]","[8, 11]",Beatty_Musing_for_Piano.xml,Beatty,244,2 1/2
973.75,<music21.chord.Chord D3 B-4>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,244,2 3/4
974,<music21.chord.Chord F#3 G#4>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,Beatty,244,3
974.5,<music21.chord.Chord G#3 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,244,3 1/2
974.75,<music21.chord.Chord B-3 G#4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,244,3 3/4
975,<music21.chord.Chord B-3 G#4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,244,4
975.25,<music21.chord.Chord G#3 B-4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,244,4 1/4
975.5,<music21.chord.Chord G#3 B4>,"[0, 3]","[8, 11]",Beatty_Musing_for_Piano.xml,Beatty,244,4 1/2
975.625,<music21.chord.Chord B3 B4>,[0],[11],Beatty_Musing_for_Piano.xml,Beatty,244,4 5/8
976,<music21.chord.Chord B-3 B-4>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,245,1
976.25,<music21.chord.Chord G#3 G#4>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,245,1 1/4
976.5,<music21.chord.Chord G3 G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,245,1 1/2
977,<music21.chord.Chord D4 E-5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,245,2
977.5,<music21.chord.Chord G#3 D5>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,245,2 1/2
977.75,<music21.chord.Chord E-4 B-4>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,245,2 3/4
978,<music21.chord.Chord E-4 B-4>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,245,3
978.125,<music21.chord.Chord E-4 C#5>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,245,3 1/8
978.25,<music21.chord.Chord G#3 C#5>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,245,3 1/4
978.5,<music21.chord.Chord G#3 E-5>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,245,3 1/2
979,<music21.chord.Chord E-4 E5>,"[0, 1]","[3, 4]",Beatty_Musing_for_Piano.xml,Beatty,245,4
979.5,<music21.chord.Chord E-4 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,245,4 1/2
980,<music21.chord.Chord E-4 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,246,1
980.75,<music21.chord.Chord C3 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,246,1 3/4
981,<music21.chord.Chord G3 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,246,2
981.25,<music21.chord.Chord G3 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,246,2 1/4
981.5,<music21.chord.Chord C4 B-4>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,246,2 1/2
